dist_id;Distillery;Location;Region;Founded;Owner;Number wash stills;WSCapacity ;Number mid stills;MS Capacity ;Number spirit stills;SSCapacity ;Number column stills;CSCapacity ;Production;Water source;Cask type;Status;Type;Product Info;Country
1;Aberargie;Aberargie;Lowland;2017;Perth Distilling Co;?;?;?;?;?;?;X;X;?;?;?;Operational;Malt whisky;;Scotland
2;Aberfeldy;Aberfeldy;Highland;1896;John Dewar & Sons;2;?;X;X;2;?;X;X;3 500 000;Pitilie Burn;American White Oak, Ex-Bourbon Casks (Main);Operational;Malt whisky;;Scotland
3;Aberlour;Aberlour;Speyside;1879;Chivas Brothers;2;21310;X;X;2;"20000; 15456";X;X;3 900 000;Birkenbush, Target spring;?;Operational;Malt whisky;;Scotland
4;Abhainn Dearg;Uig, Isle of Lewis;Island;2008;Mark Tayburn;?;?;?;?;?;?;X;X;?;?;?;Operational;Malt whisky;;Scotland
5;Ailsa Bay;Girvan;Lowland;2009;William Grant & Sons;8;?;X;X;8;?;X;X;12 000 000;Penwapple reservoir;?;Operational;Malt whisky;;Scotland
6;Allt-A-Bhainne;Glenrinnes;Speyside;1975;Chivas Brothers;2;?;X;X;2;?;X;X;4 000 000;Springs on Benrinnes;?;Operational;Malt whisky;;Scotland
7;Annandale;Annan;Lowland;1836;Annandale Distillery Company;1;?;X;X;2;?;X;X;260 000;Bore Hole on site;?;Operational;Malt whisky;;Scotland
8;Arbikie;Inverkeilor;Highland;2013;Arbikie Highland Estate;1;?;X;X;1;?;X;X;200 000;?;?;Operational;Malt whisky;;Scotland
9;Ardbeg;Port Ellen;Islay;1815;LVMH;1;18000;X;X;1;17000;X;X;1 250 000;Loch Uigeadail;Bourbon, Sherry;Operational;Malt whisky;;Scotland
10;Ardmore;Kennethmont;Highland;1898;Suntory Global Spirits;4;15000;X;X;4;15000;X;X;5 530 000;Springs on Knockandy Hill;American white oak ex-bourbon ;Operational;Malt whisky;;Scotland
11;Ardnahoe;Port Askaig;Islay;2019;Hunter Laing & Company;1;?;X;X;1;?;X;X;900 000;Ardnahoe Loch;?;Operational;Malt whisky;;Scotland
12;Ardnamurchan;Ardnamurchan;Highland;2014;Adelphi Distillery Co;1;?;X;X;1;?;X;X;500 000;Glenmore River and springs above the distillery;?;Operational;Malt whisky;;Scotland
13;Ardross;Alness;Highland;2019;Greenwood Distillers;1;?;X;X;1;?;X;X;1 000 000;Loch Dubh;?;Operational;Malt whisky;;Scotland
14;Arran;Lochranza;Island;1995;Isle of Arran Distillers Ltd.;2;?;X;X;2;?;X;X;750 000;Loch na Davie;American White Oak, Ex-Bourbon Casks (Main) Ex Sherry Casks;Operational;Malt whisky;;Scotland
15;Auchentoshan;Dalmuir;Lowland;1823;Suntory Global Spirits;1;?;1;?;1;?;X;X;1 800 000;Loch Katrine (Production) & Loch Cochno (Cooling)[2];?;Operational;Malt whisky;;Scotland
16;Auchroisk;Mulben;Speyside;1972;Diageo;4;?;X;X;4;?;X;X;3 100 000;Dorie's Well;?;Operational;Malt whisky;;Scotland
17;Aultmore;Banffshire;Speyside;1895;John Dewar & Sons;2;?;X;X;2;?;X;X;2 100 000;Auchinderran burn;?;Operational;Malt whisky;;Scotland
18;Balblair;Edderton;Highland;1790;Inver House Distillers;1;20 000;X;X;1;8500;X;X;1 800 000;The Allt Dearg;?;Operational;Malt whisky;;Scotland
19;Ballindalloch;Ballindalloch;Speyside;2014;Ballindalloch Distillery LLP;1;?;X;X;1;?;X;X;100 000;Garline Springs;?;Operational;Malt whisky;;Scotland
20;Balmenach;Cromdale;Speyside;1824;Inver House Distillers;3;?;X;X;3;?;X;X;2 000 000;Spring on the Cromdale Hills;?;Operational;Malt whisky;;Scotland
21;Balvenie;Dufftown;Speyside;1892;William Grant & Sons;5;?;X;X;6;?;X;X;5 600 000;Robbie Dubh;Bourbon, Sherry, Port, Rum, Madeira;Operational;Malt whisky;;Scotland
22;Ben Nevis;Fort William;Highland;1825;Nikka Whisky Distilling Co Ltd;2;25000;X;X;2;20000;X;X;2 000 000;Allt a'Mhuilinn;?;Operational;Malt whisky;;Scotland
23;Benbecula;Outer Hebrides;Island;2024;Angus A. MacMillan;?;?;?;?;?;?;X;X;?;?;?;Operational;Malt whisky;;Scotland
24;BenRiach;Longmorn, Moray;Speyside;1898;Brown-Forman;2;?;X;X;2;?;X;X;1 300 000;Burnside Springs;Ex-Bourbon, Ex-Jamaican Rum, Toasted Virgin Oak;Operational;Malt whisky;;Scotland
25;Benrinnes;Banffshire;Speyside;1826;Diageo;2;?;X;X;4;?;X;X;2 500 000;Scurran Burn and Rowantree Burn;?;Operational;Malt whisky;;Scotland
26;Benromach;Forres;Speyside;1898;Gordon & MacPhail;1;?;X;X;1;?;X;X;400 000;Chapelton Springs in the Romach Hills;?;Operational;Malt whisky;;Scotland
27;Blackness;Linlithgow;Lowland;2024;Colm O'Rourke;?;?;?;?;?;?;X;X;?;?;?;Operational;Malt whisky;;Scotland
28;Bladnoch;Wigtown;Lowland;1817;David Prior;2;?;X;X;2;?;X;X;1 500 000;River Bladnoch;?;Operational;Malt whisky;;Scotland
29;Blair Athol;Pitlochry;Highland;1798;Diageo;2;13000;X;X;2;12000;X;X;2 500 000;Allt Dour Burn;?;Operational;Malt whisky;;Scotland
30;Bonnington;Edinburgh;Lowland;2020;Halewood Artisanal Spirits;?;?;?;?;?;?;X;X;?;?;?;Operational;Malt whisky;;Scotland
31;Borders;Hawick;Lowland;2018;The Three Stills Company;2;?;X;X;2;?;X;X;2 000 000;River Teviot;?;Operational;Malt whisky;;Scotland
32;Bowmore;Bowmore;Islay;1779;Suntory Global Spirits;2;?;X;X;2;?;X;X;1 700 000;River Laggan, Islay;"American Oak (86%)
Sherry (14%)";Operational;Malt whisky;"Legend; 12-year-old; 15-year-old; 18-year-old; 25-year-old";Scotland
33;Braeval;Ballindalloch;Speyside;1973;Chivas Brothers;2;?;X;X;4;?;X;X;4 200 000;Preenie & Kate's Well (distilling), Pitilie Burn (cooling water);?;Operational;Malt whisky;;Scotland
34;Brora;Brora;Highland;1819;Diageo;1;13 500;X;X;1;13 500;X;X;?;Clynemilton Burn;?;Operational;Malt whisky;;Scotland
35;Bruichladdich;Rhinns of Islay;Islay;1881;Rémy Cointreau;2;12000;1;adjustable;2;11000;X;X;1 500 000;Bruichladdich loch (mash), burn (cooling), and Octomore spring (bottling);?;Operational;Malt whisky;;Scotland
36;Bunnahabhain;Port Askaig;Islay;1881;Distell;2;30 000;X;X;2;15 000;X;X;3 500 000;Margadale River;?;Operational;Malt whisky;;Scotland
37;Burn O'Bennie;Banchory;Highland;2021;Deeside Brewery & Distillery Ltd.;?;?;?;?;?;?;X;X;?;?;?;Operational;Malt whisky;;Scotland
38;Cabrach;Cabrach;Speyside;2024;The Cabrach Trust;?;?;?;?;?;?;X;X;?;?;?;Operational;Malt whisky;;Scotland
39;Cairn;Grantown-on-Spey;Speyside;2022;Gordon & MacPhail;?;?;?;?;?;?;X;X;?;?;?;Operational;Malt whisky;;Scotland
40;Caol Ila;Port Askaig;Islay;1846;Diageo;3;19 000;X;X;3;12 000;X;X;6 500 000;Loch nam Ban;American oak;Operational;Malt whisky;;Scotland
41;Cardhu;Knockando;Speyside;1824;Diageo;3;12 000;X;X;3;10 500;X;X;3 500 000;Sources in the Mannoch Hills and Lyne Burn;?;Operational;Malt whisky;;Scotland
42;Clydeside;Glasgow;Lowland;2017;Morrison Glasgow Distillers;1;?;X;X;1;?;X;X;500 000;Loch Katrine;?;Operational;Malt whisky;;Scotland
43;Clynelish;Brora;Highland;1967;Diageo;3;?;X;X;3;?;X;X;4 800 000;Clynemilton burn;?;Operational;Malt whisky;;Scotland
44;Crafty;Galloway;Lowland;2017;Graham Taylor;?;?;?;?;?;?;X;X;?;?;?;Operational;Malt whisky;;Scotland
45;Cragganmore;Ballindalloch;Speyside;1869;Diageo;2;?;X;X;2;?;X;X;1 520 000;The Craggan Burn;?;Operational;Malt whisky;;Scotland
46;Craigellachie;Craigellachie;Speyside;1891;John Dewar & Sons;2;?;X;X;2;?;X;X;4 000 000;Local;?;Operational;Malt whisky;;Scotland
47;Daftmill;Fife;Lowland;2005;Francis and Ian Cuthbert;1;2 500;X;X;1;1 500;X;X;?;Cupar / Daftmill spring;?;Operational;Malt whisky;;Scotland
48;Dailuaine;Aberlour;Speyside;1852;Diageo;3;18 700;X;X;3;20 500;X;X;3 370 000;The Bailliemullich Burn;?;Operational;Malt whisky;;Scotland
49;Dalmore;Alness;Highland;1839;Whyte & Mackay;4;16 500, 8 250, 3 630, 4 360;X;X;4;11 000, 7 300, 2 400, 2 900;X;X;4 200 000;Alness river;?;Operational;Malt whisky;12Y , 15Y, 18Y, 25Y, NAS;Scotland
50;Dalmunach;Carron;Speyside;2015;Chivas Brothers;4;?;X;X;4;?;X;X;10 000 000;Balintomb water supply;?;Operational;Malt whisky;;Scotland
51;Dalwhinnie;Dalwhinnie;Highland;1898;Diageo;1;17 000;X;X;1;14 000;X;X;1 300 000;Allt an t-Sluic;?;Operational;Malt whisky;;Scotland
52;Deanston;Doune;Highland;1965;Distell;2;20 000;X;X;2;17 000;X;X;3 000 000;River Teith;?;Operational;Malt whisky;;Scotland
53;Dornoch;Dornoch;Highland;2016;Dornoch Distillery Company;?;?;?;?;?;?;X;X;?;?;?;Operational;Malt whisky;;Scotland
54;Dufftown;Banffshire;Speyside;1895;Diageo;3;?;X;X;3;?;X;X;4 000 000;Jock's Well, Conval Hills Sprin;?;Operational;Malt whisky;;Scotland
55;Dunphail;Edinkillie, Moray;Speyside;2023;Bimber;?;?;?;?;?;?;X;X;?;?;?;Operational;Malt whisky;;Scotland
56;Eden Mill;Fife;Lowland;2012;Paul Miller;?;?;?;?;?;?;X;X;60 000;?;?;Operational;Malt whisky;;Scotland
57;Edradour;Pitlochry;Highland;1825;Signatory Vintage Scotch Whisky Co;1;4 200;X;X;1;2 200;X;X;95 000;Ben Vrackie Springs;?;Operational;Malt whisky;;Scotland
58;Falkirk;Falkirk;Lowland;2020;Fiona Stewart;?;?;?;?;?;?;X;X;200 000;?;?;Operational;Malt whisky;;Scotland
59;Fettercairn;Fettercairn;Highland;1824;Whyte & Mackay;2;12 800;X;X;2;12 800;X;X;2 200 000;Sources on the Grampian mountains;?;Operational;Malt whisky;;Scotland
60;Glasgow;Glasgow;Lowland;2015;The Glasgow Distillery Company;2;?;X;X;2;?;X;X;440 000;Loch Katrine;?;Operational;Malt whisky;;Scotland
61;Glenallachie;Banffshire;Speyside;1967;The GlenAllachie Distillers Co Limited;2;?;X;X;2;?;X;X;4 000 000;Sources on Ben Rinnes;?;Operational;Malt whisky;;Scotland
62;Glenburgie;Moray;Speyside;1810;Chivas Brothers;3;11 750;X;X;3;15 000;X;X;4 200 000;?;?;Operational;Malt whisky;;Scotland
63;Glencadam;Angus;Highland;1825;Angus Dundee Distiller;1;14 000;X;X;1;14 000;X;X;1 500 000;River South Esk;?;Operational;Malt whisky;;Scotland
64;Glendronach;Aberdeenshire;Highland;1826;Brown-Forman;2;13 635;X;X;2;6 800;X;X;1 300 000;Dronac Burn;?;Operational;Malt whisky;;Scotland
65;Glendullan;Banffshire;Speyside;1897;Diageo;3;?;X;X;3;?;X;X;3 700 00;Goats Well Spring;?;Operational;Malt whisky;;Scotland
66;Glen Elgin;Fogwatt, Moray;Speyside;1898;Diageo;3;7 000;X;X;3;8 000;X;X;1 830 000;Millbuies Loch Springs;?;Operational;Malt whisky;;Scotland
67;Glenfarclas;Ballindalloch;Speyside;1836;J. & G. Grant;3;29600;X;X;3;25000;X;X;4 000 000;Ben Rinnes;?;Operational;Malt whisky;;Scotland
68;Glenfiddich;Dufftown;Speyside;1886;William Grant & Sons;16;?;X;X;27;?;X;X;21 000 000;The Robbie Dhu Spring;?;Operational;Malt whisky;;Scotland
69;Glen Garioch;Oldmeldrum;Highland;1797;Suntory Global Spirits;2;20000+10000;X;X;2;11000;X;X;1 000 000;The Silent Spring of Coutens Farm;?;Operational;Malt whisky;;Scotland
70;Glenglassaugh;Portsoy;Highland;1875;Brown-Forman;1;?;X;X;1;?;X;X;1 000 000;Glassaugh Spring;?;Operational;Malt whisky;;Scotland
71;Glengoyne;Dumgoyne;Highland;1833;Ian Macleod Distillers;1;?;X;X;2;?;X;X;1 100 000;Stream water from Dumgoyne Hill;"80% refill
20% first fill sherry wood";Operational;Malt whisky;Glengoyne Single Malt;Scotland
72;Glen Grant;Rothes;Speyside;1840;Campari;4;15 000;X;X;4;9 600;X;X;5 900 000;The Glen Grant burn;?;Operational;Malt whisky;;Scotland
73;Glengyle;Campbeltown;Campbeltown;1872;Mitchell's Glengyle Ltd;1;?;X;X;1;?;X;X;750 000;Crosshill Loch;?;Operational;Malt whisky;;Scotland
74;Glen Keith;Keith;Speyside;1957;Chivas Brothers;3;?;X;X;3;?;X;X;3 500 000;Balloch Hill.;?;Operational;Malt whisky;;Scotland
75;Glenkinchie;Pencaitland;Lowland;1837;Diageo;1;30 963;X;X;1;20 998;X;X;2 700 000;Lammermuir Hills Burns;?;Operational;Malt whisky;;Scotland
76;Glenlivet;Ballindalloch;Speyside;1824;Chivas Brothers;7;15 000;X;X;7;10 000;X;X;10 500 000;    Josie's WellBlairfindy Well;    BourbonFrench oak;Operational;Malt whisky;The Glenlivet;Scotland
77;Glenlossie;Elgin;Speyside;1876;Diageo;3;15 600;X;X;3;13 500;X;X;1 100 000;The Bardon Burn;?;Operational;Malt whisky;;Scotland
78;Glenmorangie;Tain;Highland;1843;LVMH;6;?;X;X;6;?;X;X;6 500 000;Tarlogie Springs in the Tarlogie Hills;?;Operational;Malt whisky;;Scotland
79;Glen Moray;Elgin;Speyside;1897;La Martiniquaise;3;?;X;X;6;?;X;X;3 300 000;River Lossie;?;Operational;Malt whisky;;Scotland
80;Glen Ord;Muir of Ord;Highland;1838;Diageo;7;17 000;X;X;7;16 000;X;X;12 000 000;"Loch nam Bonnach
Loch nan Eun form the White Burn";?;Operational;Malt whisky;;Scotland
81;Glenrothes;Rothes;Speyside;1879;Edrington;5;?;X;X;5;?;X;X;5 200 000;Spring on site;Whisky Maker's Cut, Bourbon Cask Reserve, Other Vintages and Reserves;Operational;Malt whisky;The Glenrothes;Scotland
82;Glen Scotia;Campbeltown;Campbeltown;1832;Loch Lomond Group;1;16 000;X;X;1;12 000;X;X;600 000;Crosshill Loch;?;Operational;Malt whisky;;Scotland
83;Glen Spey;Rothes;Speyside;1878;Diageo;2;12 000;X;X;2;7 500;X;X;1 400 000;Donnie Burn;?;Operational;Malt whisky;;Scotland
84;Glentauchers;Mulben;Speyside;1897;Chivas Brothers;3;?;X;X;3;?;X;X;4 500 000;Rosarie Burn;?;Operational;Malt whisky;;Scotland
85;Glenturret;Crieff;Highland;1763;Lalique Group;1;?;X;X;1;?;X;X;340 000;Loch Turret in Glenturret;Oak;Operational;Malt whisky;The Glenturret;Scotland
86;GlenWyvis;Dingwall;Highland;2015;GlenWyvis Distillery Ltd.;2;?;X;X;2;?;X;X;?;?;"European Sherry Hogshead, American Oak Refill Hogshead, American Standard Barrel, European Sherry Quarter
European Sherry Firki";Operational;Malt whisky;;Scotland
87;Harris;Tarbert;Island;2015;Isle of Harris Distillers Ltd.;1;?;X;X;1;?;X;X;230 000;Abhainn Cnoc a’Charrainn;?;Operational;Malt whisky;;Scotland
88;Highland Park;Kirkwall;Island;1798;Edrington;2;?;X;X;2;?;X;X;2 500 000;?;?;Operational;Malt whisky;;Scotland
89;Holyrood;Edinburgh;Lowland;2019;David Robertson;1;?;X;X;1;?;X;X;53 000;?;?;Operational;Malt whisky;;Scotland
90;Inchdairnie;Glenrothes;Lowland;2015;John Fergus & Co.;1;?;X;x;1;?;X;X;2 000 000;?;Flowers of May and Goathill springs;Operational;Malt whisky;;Scotland
91;Inchgower;Buckie;Speyside;1871;Diageo;2;?;X;X;2;?;X;X;1 990 000;Menduff Hills springs;?;Operational;Malt whisky;;Scotland
92;Jackton;Jackton;Lowland;2020;RAER Spirits;;;;;;;X;X;;;?;Operational;Malt whisky;;Scotland
93;Jura;Craighouse, Jura;Island;1810;Whyte & Mackay;2;24 500;X;X;2;15 500;X;X;2 500 000;Loch a’Bhaile Mhargaidh;?;Operational;Malt whisky;;Scotland
94;Kilchoman;Kilchoman;Islay;2005;Kilchoman Distillery Company;2;?;X;X;2;?;X;X;500 000;Small dam close to distillery;?;Operational;Malt whisky;3 Years 5 Years 8 Years 10 Years 11 Years;Scotland
95;Kingsbarns;Kingsbarns;Lowland;2014;The Kingsbarns Company of Distillers;1;?;X;X;1;?;X;X;200 000;Borehole;?;Operational;Malt whisky;;Scotland
96;Kininvie;Dufftown;Speyside;1990;William Grant & Sons;3;?;X;X;6;?;X;X;?;Conval Hills;?;Operational;Malt whisky;;Scotland
97;Knockando;Knockando;Speyside;1898;Diageo;2;?;X;X;2;?;X;X;1 800 000;The Cardnach Spring;?;Operational;Malt whisky;;Scotland
98;Knockdhu;Knock;Speyside;1894;Inver House Distillers;1;?;X;X;1;?;X;X;1 700 000;Spring water from Knock Hill;American White Oak, Ex-Bourbon Casks (Main);Operational;Malt whisky;;Scotland
99;Lagg;Lagg;Island;2019;Isle of Arran Distillers Ltd.;?;?;?;?;?;?;X;X;?;?;?;Operational;Malt whisky;;Scotland
100;Lagavulin;Port Ellen;Islay;1816;Diageo;2;11 000;X;X;2;12 500;X;X;1 400 000;Solum Lochs;?;Operational;Malt whisky;;Scotland
101;Laphroaig;Port Ellen;Islay;1815;Suntory Global Spirits;3;?;X;X;4;?;X;X;3 300 000;The Kilbride Dam;?;Operational;Malt whisky;;Scotland
102;Leven;Leven;Lowland;2013;Diageo;1;1 000;X;X;1;1 000;X;X;250 000; Town supply;?;Operational;Malt whisky;;Scotland
103;Lindores Abbey;Newburgh;Lowland;2017;Lindores Distilling Co.;1;?;X;X;2;?;X;X;260 000;Borehole;?;Operational;Malt whisky;;Scotland
104;Linkwood;Elgin;Speyside;1821;Diageo;3;?;X;X;3;?;X;X;2 500 000;springs near Milbuies Loch;?;Operational;Malt whisky;;Scotland
105;Lochlea;Ayrshire;Lowland;2018;Independent;?;?;?;?;?;?;X;X;?;?;?;Operational;Malt whisky;;Scotland
106;Loch Lomond;Alexandria;Highland;1964;Loch Lomond Group;4;?;X;X;4;?;3;?;3 000 000;Borehole;?;Operational;Malt whisky;3 Column stills;Scotland
107;Lone Wolf;Ellon;Highland;2016;BrewDog;?;?;?;?;?;?;X;X;?;?;?;Operational;Malt whisky;;Scotland
108;Longmorn;Elgin;Speyside;1893;Chivas Brothers;4;?;X;X;4;?;X;X;3 500 000;Local Springs;?;Operational;Malt whisky;;Scotland
109;Macallan;Craigellachie;Speyside;1824;Edrington;12;13 000;X;X;24;3 900;X;X;15 000 000;River Spey;Sherry (both American & European oak) and Bourbon (American oak);Operational;Malt whisky;;Scotland
110;Macduff;Banff;Highland;1960;John Dewar & Sons;2;?;X;X;3;?;X;X;2 400 000;Local;?;Operational;Malt whisky;;Scotland
111;Mannochmore;Elgin;Speyside;1971;Diageo;3;14 400;X;X;3;17 000;X;X;3 200 000;Bardon Burn;?;Operational;Malt whisky;;Scotland
112;Miltonduff;Elgin;Speyside;1824;Chivas Brothers;3;18 000;X;X;3;18 000;X;X;5 800 000;Local spring;?;Operational;Malt whisky;;Scotland
113;Mortlach;Dufftown;Speyside;1823;Diageo;3;?;X;X;3;?;X;X;3 700 000;Dykehead Catsvraig;?;Operational;Malt whisky;;Scotland
114;Nc’nean;Lochlaline;Highland;2017;Drimnin Distillery Company;1;?;X;X;1;?;X;X;?;?;?;Operational;Malt whisky;;Scotland
115;North Uist;Benbecula;Island;2024;North Uist Distillery Company;?;?;?;?;?;?;X;X;?;?;?;Operational;Malt whisky;;Scotland
116;Oban;Oban;Highland;1794;Diageo;1;?;X;X;1;?;X;X;670 000;Two lochs in Ardconnel;?;Operational;Malt whisky;;Scotland
117;Port Ellen;Port Ellen;Islay;1825;Diageo;2;?;X;X;2;?;X;X;2 700 000;Leorin Lochs;?;Operational;Malt whisky;;Scotland
118;Port of Leith;Edinburgh;Lowland;2023;Muckle Brig;1;?;X;X;1;?;X;X;400 000;?;?;Operational;Malt whisky;;Scotland
119;Pulteney;Wick;Highland;1826;Inver House Distillers;1;16 100;X;X;1;13 200;X;X;1 000 000;Loch Hempriggs;?;Operational;Malt whisky;;Scotland
120;Raasay;Isle of Raasay;Island;2014;R&B Distillers;1;?;X;X;1;?;X;X;940 000;Tobar na ba baine spring and borehole;?;Operational;Malt whisky;;Scotland
121;Rosebank;Falkirk;Lowland;1798;Ian Macleod Distillers;2;?;X;X;1;?;X;X;?;Carron Valley Reservoir;?;Operational;Malt whisky;Rosebank;Scotland
122;Roseisle;Roseisle;Speyside;2010;Diageo;7;?;X;X;7;?;X;X;10 000 000;Borehole;?;Operational;Malt whisky;;Scotland
123;Royal Brackla;Nairn;Highland;1812;John Dewar & Sons;2;?;X;X;2;?;X;X;3 500 000;Cawdor Burn, Cursack Springs and Airfield supply;?;Operational;Malt whisky;;Scotland
124;Royal Lochnagar;Ballater;Highland;1845;Diageo;1;6 700;X;X;1;3 720;X;X;450 000;Springs in the hills of Lochnagar;?;Operational;Malt whisky;;Scotland
125;Saxa Vord;Unst;Island;2015;Shetland Distillery Company;?;?;?;?;?;?;X;X;?;?;?;Operational;Malt whisky;;Scotland
126;Scapa;Kirkwall;Island;1885;Chivas Brothers;1;?;X;X;1;?;X;X;1 000 000;Lingro Burn;?;Operational;Malt whisky;Scapa Glansa, Skiren;Scotland
